Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),COOLSYS1 DEMAND INLET PIPE:Pipe Inlet Temperature [C](TimeStep),COOLSYS1 DEMAND INLET PIPE:Pipe Outlet Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET PIPE:Pipe Inlet Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET PIPE:Pipe Outlet Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time [hr](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep),CAV_1_FAN:Fan Electric Power [W](TimeStep),CAV_2_FAN:Fan Electric Power [W](TimeStep),VAV_1_FAN:Fan Electric Power [W](TimeStep),VAV_2_FAN:Fan Electric Power [W](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Mass Flow Rate [kg/s](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Inlet Temperature [C](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Heat Transfer Rate [W](TimeStep) 
 06/08  21:24:00,16.92,6.71182148973945,6.72639286772849,11.9059117010951,12.0698890412231,224021.475225286,117322.630230054,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,54.2389090454675,12.1526537688482,6.7,-1240837.79822075 
 06/08  21:25:00,16.8833333333333,6.71167427754266,6.72610330529212,11.8991326210011,12.0641725915288,224019.569365201,117322.650188298,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,54.1869008120495,12.1475461407361,6.7,-1238486.78495425 
 06/08  21:26:00,16.8466666666667,6.711534978203,6.72583095075778,11.8927440586004,12.058288228281,224017.669674636,117322.670252178,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,54.1309787346269,12.1424021345371,6.7,-1236040.3684942 
 06/08  21:27:00,16.81,6.71140309889375,6.72557468289845,11.8859500480845,12.052251007678,224015.776076654,117322.69040604,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,54.078975787595,12.1372144451549,6.7,-1233675.86022339 
 06/08  21:28:00,16.7733333333333,6.71477067564223,6.72517599511124,12.1800115548975,12.0452175358285,224013.88895332,117322.710638763,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.1316046231234,6.7,-1367336.93933214 
 06/08  21:29:00,16.7366666666667,6.72112710375601,6.72480048188591,12.1700327491603,12.0380403831341,224012.058550878,117322.730942459,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.1255750450559,6.7,-1365819.07023225 
 06/08  21:30:00,16.7,6.72661244890059,6.72446304589842,12.1617968509123,12.0307530911204,224010.226556529,117322.751311557,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.1194720219904,6.7,-1364282.71229421 
 06/08  21:31:00,16.6633333333333,6.73123323358716,6.72419837637627,12.153552247887,12.0233959931841,224008.394073814,117322.771742137,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.1132955234152,6.7,-1362727.85783708 
 06/08  21:32:00,16.6266666666667,6.73505263239768,6.72406703935406,12.1453510314874,12.0160283701761,224006.559929128,117322.792231462,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.1070479486347,6.7,-1361155.11085504 
 06/08  21:33:00,16.59,6.73813261211044,6.72415239177818,12.1372226854995,12.0087419167095,224004.726996488,117322.812777637,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.1007365136271,6.7,-1359566.28787825 
 06/08  21:34:00,16.5533333333333,6.74053331488799,6.72454721375609,12.1291462865727,12.0016743449423,224002.894294929,117322.833379368,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0943755306293,6.7,-1357964.99182913 
 06/08  21:35:00,16.5166666666667,6.74231241583777,6.72533361721424,12.1211761166494,11.995018314084,224001.062653084,117322.854035793,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0879892728552,6.7,-1356357.33317861 
 06/08  21:36:00,16.48,6.74352444442927,6.72656292501108,12.1133215679388,11.9890210092068,223999.230739197,117322.874746354,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0816149155367,6.7,-1354752.67031544 
 06/08  21:37:00,16.4433333333333,6.74421976025908,6.72824194926096,12.1055683549089,11.9839715277928,223997.39962077,117322.895510714,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.075304838582,6.7,-1353164.18921108 
 06/08  21:38:00,16.4066666666667,6.74444350183056,6.73032920039784,12.0978689472884,11.980176219699,223995.568768586,117322.916328689,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0691275291185,6.7,-1351609.13062321 
 06/08  21:39:00,16.37,6.74423488973431,6.7327408941086,12.090248353547,11.9779253018739,223993.739983924,117322.937200209,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0631664909123,6.7,-1350108.51555608 
 06/08  21:40:00,16.3333333333333,6.74362686552778,6.73536384335841,12.0826555826004,11.9774563917742,223991.912001939,117322.884472075,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0575169134051,6.7,-1348686.30673325 
 06/08  21:41:00,16.2966666666667,6.74264620987076,6.73807118159877,12.0750278990887,11.9789214556983,223990.08564202,117322.745560337,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0522802700056,6.7,-1347368.04878645 
 06/08  21:42:00,16.26,6.74125728290544,6.74073670749455,12.0690791717797,11.9823612952151,223988.259610006,117322.617186594,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0475580635207,6.7,-1346179.29374811 
 06/08  21:43:00,16.2233333333333,6.73948132283618,6.74324799369313,12.0613211856514,11.9876985093331,223986.435348897,117322.533726953,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,60.,12.0434426953724,6.7,-1345143.30249349 
 06/08  21:44:00,16.1866666666667,6.73754354906817,6.74551170912967,12.0534694186263,11.9947384188697,223984.611799013,117322.48088803,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.9481392613166,12.0400105004377,6.7,-1343117.36940002 
 06/08  21:45:00,16.15,6.73566804658305,6.74745708668867,12.0454860767478,12.0031856563559,223982.790397938,117322.449254681,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.8708811658899,12.0373171065854,6.7,-1340709.86011212 
 06/08  21:46:00,16.1133333333333,6.73391747322604,6.74903588351925,12.0373512608985,12.012670169305,223980.969921575,117322.432468964,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.7912509516151,12.0353923691589,6.7,-1338443.83023857 
 06/08  21:47:00,16.0766666666667,6.73228355850799,6.75022076880329,12.0291139267008,12.0227786538902,223979.151175278,117322.42616085,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.7091643221356,12.0342383069265,6.7,-1336317.18597435 
 06/08  21:48:00,16.04,6.73075858911829,6.75100325033879,12.0206848745345,12.0330870564859,223977.334168147,117322.427288707,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.6246636776226,12.0338293054983,6.7,-1334323.70783795 
 06/08  21:49:00,16.0033333333333,6.72933536341908,6.7513916218938,12.0121462691282,12.043190271596,223975.518528531,117322.433716591,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.537868652413,12.0341143522663,6.7,-1332452.55038255 
 06/08  21:50:00,15.9666666666667,6.7280071510268,6.75140886927805,12.003440221109,12.052726235231,223973.704041262,117322.443935153,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.448969787611,12.0350208791031,6.7,-1330689.11189555 
 06/08  21:51:00,15.93,6.72676765671276,6.75109023395796,11.99461104744,12.061392842125,223971.891043636,117322.45687316,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.3582090244303,12.0364596726018,6.7,-1329015.87194981 
 06/08  21:52:00,15.8933333333333,6.72561098847879,6.75048022394862,11.9856605379444,12.0689572986336,223970.079421002,117322.47176804,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.265854282227,12.0383302880322,6.7,-1327413.21334812 
 06/08  21:53:00,15.8566666666667,6.72453162927033,6.74962912929449,11.9766348063345,12.0752584875257,223968.269419911,117322.488075854,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.1721891183716,12.0405264519232,6.7,-1325860.56645197 
 06/08  21:54:00,15.82,6.72352441203144,6.7485893555545,11.9675021862259,12.0802035680863,223966.460914396,117322.5054081,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,59.0774693061511,12.0429410359616,6.7,-1324336.69147216 
 06/08  21:55:00,15.7833333333333,6.72258449690056,6.74741200091623,11.958301068881,12.0837603808221,223964.653717188,117322.523487082,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.9820035088079,12.0454703106862,6.7,-1322822.54912575 
 06/08  21:56:00,15.7466666666667,6.72170735118945,6.74614407262837,11.9490313723432,12.085947256163,223962.847610002,117322.542114221,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.8859923965229,12.0480173089205,6.7,-1321298.5235933 
 06/08  21:57:00,15.71,6.72088873145181,6.74482656905267,11.9397027257034,12.0868217173481,223961.042828802,117322.561147503,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.7896315153841,12.0504942459442,6.7,-1319747.31290289 
 06/08  21:58:00,15.6733333333333,6.72012466194791,6.7434934546886,11.9302615389673,12.0864692382333,223959.239735154,117322.580485372,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.6937886976415,12.0528240488855,6.7,-1318169.50182231 
 06/08  21:59:00,15.6366666666667,6.71941137757701,6.7421712238675,11.9201221247619,12.0849925986818,223957.43825018,117322.600055231,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.6059336824539,12.0549411735387,6.7,-1316716.99340386 
 06/08  22:00:00,15.6,6.71874541540014,6.74088025868458,11.9106159350736,12.0825039799572,223955.637988382,117322.619805208,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.5099206577524,12.0567913354529,6.7,-1315014.02786367 
 06/08  22:01:00,15.6,6.71812312466649,6.73963136762077,11.9096830321839,12.0791105854205,225924.405455068,117322.639698262,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.5038716376005,12.0583319519984,6.7,-1315256.2355263 
 06/08  22:02:00,15.6,6.71754113650893,6.73843412344494,11.9091981182294,12.0749199157055,225923.596422284,117322.659707971,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4955353931699,12.0595297937485,6.7,-1315362.80439849 
 06/08  22:03:00,15.6,6.71699677354751,6.73729402235369,11.9082455440392,12.0700327757187,225922.789748803,117322.679815507,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4912388087062,12.0603590444637,6.7,-1315469.69297511 
 06/08  22:04:00,15.6,6.71648752962512,6.73621389114112,11.9078622163501,12.0645421572146,225922.065969816,117322.700007475,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4841378975465,12.060801768905,6.7,-1315418.62776488 
 06/08  22:05:00,15.6,6.71601106153038,6.73519422848354,11.9069933198358,12.0585312572173,225921.399998833,117322.720274364,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4803818070446,12.0608468068245,6.7,-1315345.19677096 
 06/08  22:06:00,15.6,6.71556516523454,6.73423419802567,11.9064210170809,12.052074805655,225920.788939014,117322.740609444,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4765532311529,12.0604887825899,6.7,-1315171.24455302 
 06/08  22:07:00,15.6,6.7151478030174,6.73333210913736,11.9061766146209,12.045240605455,225920.218714627,117322.761007965,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4695374636088,12.0597272460567,6.7,-1314826.63884799 
 06/08  22:08:00,15.6,6.71475705383762,6.73248546726103,11.9054291339965,12.0380904749029,225919.684097955,117322.781466597,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4664836808685,12.0585659073553,6.7,-1314473.08723898 
 06/08  22:09:00,15.6,6.71439111225351,6.73169159720628,11.9049471746114,12.03068419919,225919.186398916,117322.801983024,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4633465438624,12.0570121103383,6.7,-1314021.42568793 
 06/08  22:10:00,15.6,6.71404831222504,6.73094776171069,11.9047952057844,12.0230820108188,225918.714981945,117322.82255565,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4575024014813,12.0550766435094,6.7,-1313415.3696447 
 06/08  22:11:00,15.6,6.71372708690454,6.73025102251825,11.9041196488207,12.0153455303843,225918.264705315,117322.843183398,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4550854806419,12.0527734523796,6.7,-1312796.19669875 
 06/08  22:12:00,15.6,6.7134259672547,6.72959859570008,11.9036996831229,12.0075403643626,225917.83826073,117322.863865555,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4525301097495,12.0501196223758,6.7,-1312087.97017024 
 06/08  22:13:00,15.6,6.71314359195532,6.72898777678098,11.9033110618863,11.9997358463368,225917.428035493,117322.884601675,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4501503668184,12.0471355142926,6.7,-1311302.74530526 
 06/08  22:14:00,15.6,6.71287869779843,6.72841605140133,11.9032606777149,11.9920046327435,225917.031963261,117322.905391498,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.444875048501,12.0438448162304,6.7,-1310377.47566486 
 06/08  22:15:00,15.6,6.71263010027945,6.72788085874083,11.9026643364449,11.9844195804848,225916.648005956,117322.926234895,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4431178273707,12.0402742633247,6.7,-1309462.55963058 
 06/08  22:16:00,15.6,6.71239669175401,6.72737986355478,11.9023366271308,11.9770525843426,225916.280309066,117322.932872635,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4411856706529,12.0364534404876,6.7,-1308482.41386242 
 06/08  22:17:00,15.6,6.71217744960669,6.72691084883249,11.9020217877165,11.9699711387609,225915.921299803,117322.830379413,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4394199004788,12.0324145845902,6.7,-1307452.59328601 
 06/08  22:18:00,15.6,6.7119714233714,6.7264717249938,11.9017147465771,11.9632355443049,225915.570753138,117322.67486469,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4377418920513,12.0281919487648,6.7,-1306379.7349079 
 06/08  22:19:00,15.6,6.71177773563212,6.72606059098242,11.9017427884145,11.9568967303524,225915.227701104,117322.570916402,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,58.4333015052776,12.0238212581199,6.7,-1305208.9340679 
